 8.37446883e-01 8.81567460e-03 3.95835613e-01 7.95286736e-01
 8.65815679e-01 9.57539661e-01 8.27345030e-01 9.68982816e-01
 9.24659104e-01 1.24419149e-01 6.23970407e-01 7.80892994e-01
 6.97394917e-01 2.01015996e-01 3.20934090e-01 9.84884534e-01
 8.88053375e-01 4.01521686e-01 1.33391770e-01 8.24113981e-01
 9.35511035e-01 2.70865607e-01 7.86892604e-01 2.80937632e-01
 6.24900428e-01 7.14460485e-01 6.01095311e-01 3.02156843e-01
 1.74062339e-01 7.81806142e-01 8.10319113e-01 2.65130529e-01
 6.40198970e-01 9.42622266e-01 1.20653083e-01 9.28955071e-01
 1.91958950e-01 7.60947773e-02 7.89848827e-01 6.22713303e-01
 8.66384615e-01 4.43708030e-01 5.96274732e-01 7.80733930e-01
 3.36818913e-01 6.55504687e-02 3.23155514e-01 2.06962867e-01
 3.88362164e-01 4.16535260e-01 4.51748651e-01 4.53894115e-01
 7.97260791e-01 4.87027875e-01 3.59952744e-01 1.12793959e-01
 8.84576895e-01 9.74480587e-01 9.39708465e-02 7.61264392e-02
 4.76539477e-01 8.44922050e-01 9.53857711e-01 7.66704084e-01
 8.86824118e-02 9.26339993e-01 5.90662255e-01 8.59728363e-01
 7.11163832e-01 1.73160835e-01 2.14510217e-01 6.02244711e-01
 6.97189968e-01 6.19584154e-01 5.70059788e-01 2.03564794e-01
 7.76575281e-01 2.45578066e-01 3.26602317e-01 1.59556727e-01
 1.00146049e-02 2.60214532e-01 7.12840142e-02 3.51126741e-01
 9.40956948e-01 2.45861927e-02 9.51550654e-01 3.42834782e-01
 5.92265142e-01 1.60192405e-01 7.37010521e-01 4.69580677e-01
 3.37742802e-01 1.76671768e-01 3.51655230e-01 2.39537239e-01
 5.64326873e-01 6.36355809e-01 4.14608246e-01 3.79213331e-01
 6.06365131e-01 4.88029087e-01 8.03151637e-01 2.25532449e-01
 2.79794222e-01 5.12272801e-01 9.66880756e-01 7.75984862e-01
 1.12285186e-01 5.22404584e-02 8.37539610e-01 8.05522025e-01
 1.78246427e-01 7.32466311e-01 3.61517595e-01 6.59471612e-01
 4.86662173e-01 1.28341978e-01 6.47396200e-01 8.00258674e-02
 8.97287062e-01 1.63528371e-01 7.38572608e-01 5.64585247e-01
 5.85621683e-01 1.97133608e-01 2.28188401e-01 7.50204444e-01
 4.37732065e-02 4.66867987e-01 8.51950246e-01 1.83368658e-01
 2.46439346e-01 8.56943802e-01 4.46285216e-01 5.77329532e-01
 4.42559866e-01 4.17176174e-01 4.85292966e-01 3.91816535e-02
 7.08154109e-02 3.04568116e-01 6.40179094e-01 8.17641139e-01
 3.93817433e-01 2.22007852e-01 9.85229731e-01 4.53539173e-01
 3.93405527e-01 3.81828961e-01 8.42534549e-01 3.42512196e-01
 2.71153297e-01 4.32217590e-02 5.55492985e-01 6.64770893e-01
 9.41042853e-01 2.03613293e-01 1.47274959e-01 6.31375932e-01
 6.97187994e-01 3.11549769e-03 9.46521916e-01 7.27999704e-01
 2.88548478e-01 3.18982862e-01 4.76236851e-01 4.48681811e-01
 4.00312540e-01 5.32710634e-01 6.89117349e-01 7.87199802e-01
 5.13746776e-01 7.09731131e-01 2.76175994e-01 4.66846737e-01
 8.47247549e-02 5.83603805e-01 9.16438979e-01 8.82902604e-01
 9.62098592e-02 5.26579938e-01 2.47201238e-01 7.98736805e-01
 1.02317595e-01 9.40098173e-01 4.25074584e-01 3.94506827e-01
 4.23590624e-01 4.69124137e-01 8.73352668e-02 7.54699743e-01
 2.75691420e-01 3.69188163e-01 7.71392182e-01 2.05086375e-01
 8.84907957e-01 3.07297061e-01 4.81263587e-01 5.30573120e-01
 8.19640164e-01 3.21186701e-01 5.88374929e-01 4.11198923e-02
 5.71445982e-01 6.14380644e-01 3.99801196e-01 3.82069689e-01
 8.93923351e-01 6.08550193e-01 5.27684050e-01 2.56014842e-01
 6.44947013e-01 1.61150661e-01 6.10183785e-01 5.77789087e-01
 4.07646392e-01 8.06091632e-02 1.92470598e-01 2.16207300e-01
 7.61857697e-01 2.79878110e-01 1.77927030e-01 8.80263977e-01
 3.74189679e-01 8.89553519e-01 6.90111037e-02 3.13406260e-01
 7.05081968e-01 3.80168467e-01 1.86361022e-01 3.63620371e-01
 4.26996299e-01 6.10961930e-01 7.90685040e-01 7.54117807e-01
 5.29646545e-01 8.41735127e-01 6.60090177e-01 5.56722790e-01
 2.06767253e-01 4.34277958e-01 4.60738623e-01 5.13649655e-01
 1.62581921e-01 4.53477261e-01 6.10043318e-01 9.21299686e-01
 2.75974019e-01 4.95232694e-01 5.00206064e-01 3.56646861e-01
 8.02058828e-02 7.95545104e-01 6.09616012e-01 6.45056142e-01
 1.32021137e-01 1.28398442e-01 4.91702499e-01 6.75275527e-01
 8.89111825e-01 5.62872651e-01 2.28012761e-01 4.98407262e-01
 4.48023698e-01 1.72273363e-01 1.05630726e-02 9.50957770e-01
 9.36318009e-01 9.66829178e-01 1.08705748e-01 5.70715066e-01
 9.29961356e-01 1.23785582e-01 3.26408732e-01 4.21456885e-01
 1.27893941e-01 1.90209903e-01 1.36081716e-01 6.18205931e-01
 7.08651576e-01 7.65773552e-01 7.58536889e-01 4.20600744e-01
 5.05074595e-01 8.56787263e-01 8.63688848e-01 8.77248442e-01
 6.75546426e-01 9.30660388e-01 5.30602370e-01 9.01821489e-01
 5.13853699e-01 9.06220598e-01 1.03146028e-01 2.41390159e-01
 5.49117656e-01 3.11439868e-01 7.64918194e-01 7.84854523e-01
 5.96373035e-01 6.42919393e-02 2.91999991e-01 4.17654849e-01
 7.19743348e-01 3.95083570e-02 6.70645633e-01 7.80874678e-01
 2.08310367e-01 2.01506938e-01 5.26952503e-02 1.36654142e-01
 6.70321185e-01 3.86285174e-01 9.73624511e-01 2.49016555e-01
 6.35290180e-02 5.94710431e-01 3.04641310e-01 8.83084220e-01
 8.72162375e-01 6.11458790e-01 9.48789370e-01 6.25637839e-01
 9.45955974e-02 5.35615068e-01 9.97503645e-01 2.43992506e-01
 4.71896350e-01 6.37726267e-01 5.37698358e-01 9.01879629e-01
 1.91320653e-01 5.66934204e-01 8.45302942e-01 4.10868615e-02
 8.33633519e-02 1.35634712e-01 9.54435418e-01 1.18555553e-01
 6.34567013e-01 9.38704660e-02 3.31870655e-01 1.63902533e-02
 4.98786558e-01 1.62783674e-01 8.81883940e-01 8.04891318e-01
 8.27574823e-01 8.95296077e-02 1.30563664e-01 7.08758389e-01
 4.32066951e-01 9.76545521e-01 1.80847018e-01 5.27716391e-01
 5.13389429e-01 5.34668898e-02 9.51162491e-01 1.64869004e-01
 6.11413789e-02 5.38651100e-01 3.93961087e-02 3.22186086e-02
 8.52671892e-01 9.88015891e-01 3.99609641e-01 3.26920611e-01
 1.02154140e-01 7.36644100e-01 8.72857433e-01 4.94037205e-01
 6.18323147e-01 3.49364457e-01 5.50233061e-01 3.33600310e-01
 8.11805611e-01 3.67529327e-01 3.44364210e-01 7.61576310e-01
 2.95373214e-01 6.47394911e-01 3.09029699e-01 5.71562934e-01
 4.51530919e-01 5.56408822e-01 9.15520913e-01 5.26156323e-01
 5.89419309e-01 1.57190050e-01 6.73967259e-01 1.70517439e-01
 4.06691951e-01 9.90532715e-01 9.73801662e-01 5.43617497e-01
 5.23603947e-01 1.89356120e-01 9.69091030e-01 9.10377254e-02
 2.05044633e-02 4.89583040e-01 7.05770109e-01 5.34296024e-01
 4.54072695e-01 9.84674500e-01 5.81398680e-01 2.91621249e-01
 9.92334151e-01 5.91394585e-01 9.26565811e-01 7.72929136e-01
 6.52508907e-01 7.32198868e-01 7.40325868e-01 4.89968832e-02
 9.84053887e-01 2.29091268e-01 4.59728807e-01 1.31006075e-01
 8.66426089e-01 7.04393852e-01 6.78322610e-01 9.52745281e-01
 5.12247745e-01 3.56855572e-01 4.54841117e-01 6.50823241e-01
 2.15535167e-01 3.66721213e-01 8.31949712e-01 4.37067218e-01
 9.47728265e-01 3.72164545e-01 9.44167314e-01 8.02109454e-01
 7.72737250e-01 9.18449800e-01 8.75527086e-01 3.67894728e-01
 8.01862621e-02 1.67067978e-01 6.82700406e-01 6.10235360e-01
 8.47701396e-01 3.23793772e-01 4.04466718e-01 7.29997944e-01
 8.01346363e-01 3.95074214e-01 4.69762730e-01 4.37175666e-01
 5.47455589e-01 2.24456988e-01 1.80108076e-01 3.51986776e-01
 6.92880885e-03 8.30337660e-01 3.91343142e-01 1.76248264e-01
 4.29342596e-01 4.88416917e-01 4.35305903e-01 6.98377699e-01
 1.87744481e-01 2.41250729e-01 8.77546871e-01 7.22093473e-01
 1.95542218e-02 2.61502817e-01 3.11325040e-01 3.83569882e-02
 1.77315360e-03 9.89896478e-01 8.36589004e-01 5.20183169e-01]
 5.44130355e-01 8.29367161e-01 1.44995464e-01 2.00525521e-01
 6.33814109e-01 9.85299805e-01 9.06809833e-01 7.44851276e-01
 7.29927512e-01 5.01929980e-01 2.08774491e-02 4.86348273e-01
 2.78875708e-01 3.76507752e-01 1.65829760e-01 6.84784835e-01
 3.73811820e-01 7.28866314e-01 3.67906432e-01 7.61017135e-01
 5.10154862e-01 3.48019000e-01 7.97341505e-01 4.25497994e-01
 3.37023239e-01 1.44710460e-01 9.92335055e-01 4.02631938e-01
 4.43722060e-01 1.59343791e-01 4.81408697e-02 1.41964326e-01
 4.63163395e-02 5.87308110e-01 7.42362174e-01 4.51815403e-02
 4.68839677e-01 1.05419003e-01 9.75034905e-01 4.61594182e-01
 3.18394443e-01 8.76794151e-01 6.28924572e-02 5.16773221e-03
 1.57631906e-02 6.34945598e-02 1.35781197e-02 6.68609465e-01
 2.53847573e-01 8.69751722e-01 9.06319075e-01 9.38610205e-01
 9.71567409e-01 4.92233420e-01 9.11836317e-01 3.66968572e-01
 9.63108042e-01 4.06030967e-01 9.18191494e-01 4.80609395e-01
 7.25457346e-01 4.75248316e-01 5.93321418e-01 1.00549206e-01
 9.40865563e-01 3.75475379e-01 2.63493340e-01 8.56689419e-01
 9.76831601e-01 8.90292939e-01 6.44700751e-01 4.82732544e-01
 5.92604754e-01 9.94850444e-01 1.08696285e-02 8.96954658e-01
 6.76005301e-02 4.89913281e-01 8.79075271e-01 6.26318400e-01
 8.54825051e-01 8.82767153e-01 6.58590536e-01 4.50694062e-02
 7.63156829e-01 9.93306055e-01 3.12917176e-01 1.67586360e-01
 4.20223416e-01 9.48771276e-01 6.59644675e-01 5.28589070e-01
 9.74476784e-01 3.92523087e-01 7.54248604e-01 4.43674778e-01
 3.74217842e-01 4.55404455e-01 1.96265460e-01 8.38909080e-01
 9.81974951e-01 7.90714404e-01 8.69388996e-01 4.48024890e-01
 7.25338035e-01 1.17202451e-01 7.10690957e-01 5.54639826e-01
 6.99687386e-01 1.72190962e-01 5.22476562e-01 3.43871112e-01
 4.84978373e-01 2.27066701e-01 8.78965818e-01 1.89503393e-01
 4.14758893e-01 1.72706892e-01 2.20126331e-01 7.05378499e-02
 3.17498752e-01 8.27789204e-01 3.52354211e-01 1.01879566e-01
 9.37160860e-01 9.30907612e-01 7.33019950e-01 9.61853000e-01
 8.24996189e-01 2.73867244e-01 9.86032708e-01 3.87037735e-01
 3.19941061e-01 3.38757060e-01 7.53622888e-01 5.04539180e-02
 9.62676402e-01 5.47310832e-01 3.55267283e-01 3.60758680e-01
 3.61676820e-01 4.61015546e-01 7.48213843e-01 7.15284229e-01
 1.18212402e-01 6.52152562e-01 5.77475199e-01 7.28121382e-02
 7.41108142e-01 8.72075550e-01 4.51148412e-01 2.46005489e-01
 7.38192018e-01 9.02792699e-01 2.66917719e-01 1.18889621e-01
 1.19473111e-01 5.16065554e-01 6.34954598e-01 1.67803972e-01
 3.20877889e-02 5.52252913e-01 5.19626582e-02 6.55741666e-01
 8.79092884e-01 4.59977974e-02 7.54356334e-01 5.73247424e-01
 5.55326778e-01 6.59124445e-01 2.78907459e-01 3.98229274e-01
 1.89694326e-01 4.10744226e-02 9.26766725e-01 9.82421606e-01
 8.25972954e-01 8.26824490e-02 8.27095401e-01 5.56674008e-01
 7.34374430e-01 8.03370236e-01 9.88821742e-02 6.43318522e-01
 3.12028027e-01 4.55636228e-01 8.50451637e-01 2.44781875e-01
 3.03900375e-02 3.58846578e-01 6.82812856e-01 6.71427370e-01
 7.90068807e-01 5.19020054e-01 2.04250560e-01 1.33945446e-01
 5.54298377e-01 5.87914565e-01 1.58270216e-01 4.82263340e-02
 2.48974368e-02 4.91847365e-01 1.30223652e-01 1.62115512e-01
 5.34135329e-01 6.28507624e-01 6.03221719e-01 8.47311431e-01
 8.13576972e-01 7.10711902e-01 2.78053039e-01 1.62190176e-01
 1.76530968e-01 9.12776631e-01 4.48361711e-01 4.84383858e-01
 2.87201890e-02 2.15587520e-01 1.01215898e-01 3.00279717e-01
 6.68689114e-01 8.05270797e-01 8.19238132e-03 6.59697611e-01
 4.12993798e-01 1.50850860e-02 8.72181665e-02 6.04432221e-01
 5.25992215e-01 8.45883950e-01 7.97719087e-01 8.36596231e-01
 3.67455232e-02 4.04828715e-01 5.98328536e-01 7.78099240e-01
 5.26038003e-01 8.42671234e-01 6.33324439e-01 2.80043472e-01
 7.22915825e-01 3.14295940e-01 6.35710716e-01 7.72911300e-01
 2.42294173e-03 1.48932526e-01 7.74269480e-01 6.47395332e-01
 1.76581657e-01 3.91614656e-01 3.98229047e-02 9.68763646e-01
 9.57783459e-01 7.04603254e-01 6.01272743e-01 5.07582911e-01
 7.86652971e-01 4.37976195e-01 6.83315606e-01 3.96322578e-01
 7.77139100e-01 1.01960935e-01 2.88806884e-01 2.52161773e-01
 7.15965973e-01 3.03460462e-01 8.84271695e-01 1.06929335e-01
 3.59415195e-01 6.81800997e-01 4.67390865e-01 4.94308455e-01
 5.49580601e-03 8.29778555e-01 8.41222908e-01 6.33461797e-01
 2.82936369e-02 1.15495615e-01 6.54750401e-01 7.74162150e-01
 9.29791927e-01 2.94325028e-01 6.88700837e-01 3.82067450e-01
 3.19381671e-01 2.44985216e-01 6.43626804e-01 9.71354795e-01
 2.24458632e-01 6.53428059e-02 1.91173620e-01 5.28396249e-01
 1.74168278e-01 2.59901057e-01 7.77947457e-01 4.33021412e-02
 1.69884028e-01 2.29084423e-01 5.60203718e-01 5.77785313e-01
 9.25473848e-01 7.13376811e-01 3.82487425e-01 9.33107306e-01
 6.80327281e-01 6.33038595e-01 3.49806053e-01 9.18641485e-02
 3.22971178e-01 4.71896115e-01 1.97313812e-01 5.86825679e-01
 9.23411710e-01 6.85325106e-01 1.02217284e-01 4.34292310e-01
 8.52028087e-01 4.68310052e-01 7.73258167e-01 4.86469785e-01
 9.23574651e-01 6.71284752e-01 6.73984086e-02 5.22312548e-01
 6.63730533e-01 2.13649590e-01 5.87341702e-01 7.86200021e-01
 1.52050390e-01 8.66425225e-01 5.66108102e-01 4.01280911e-02
 4.17941220e-01 5.65710079e-01 4.64311575e-01 9.50543683e-01
 5.77184894e-01 2.14493232e-02 3.93417367e-01 7.42971518e-01
 4.72331762e-01 5.12425126e-01 9.34865454e-01 1.98453769e-01
 7.67631205e-01 1.03553083e-01 6.53962785e-01 2.13572613e-01
 7.60547087e-01 3.30221266e-01 4.98807777e-01 2.75391602e-01
 5.47300009e-01 6.31687723e-01 5.61983660e-01 1.76263728e-01
 1.57303431e-01 3.52365975e-01 9.99390371e-01 6.29503369e-01
 5.71877767e-01 4.75958936e-01 4.21639620e-02 5.36053445e-01
 2.54370563e-01 8.15296668e-01 6.61955783e-01 6.86928091e-01
 1.14753300e-01 4.67648932e-02 4.82564313e-01 2.89869687e-01
 6.47943700e-01 8.62866184e-01 9.17226168e-01 6.36680227e-01
 1.13909631e-01 1.51400925e-01 9.59000676e-01 8.23325490e-01
 7.78942965e-01 8.26193107e-02 8.57504756e-01 8.15172670e-01
 8.85729740e-01 1.67490764e-01 7.30093864e-01 4.24589965e-01
 3.72964236e-01 6.36350354e-01 3.70234680e-01 5.72937720e-01
 1.14109726e-01 2.11827311e-01 1.10914007e-01 1.27349604e-01
 6.11372328e-01 2.27292883e-02 9.78693421e-01 5.08394918e-01
 7.99283603e-01 5.44684228e-01 1.26363760e-02 2.90532282e-01
 3.80390986e-01 9.04389520e-01 4.21961637e-01 1.27580473e-01
 3.66008405e-01 8.31717094e-01 9.83410652e-01 7.07135383e-01
 4.49439202e-02 8.88754416e-01 4.06039953e-01 5.10566624e-01
 1.81055265e-01 8.65933911e-01 9.47573954e-01 5.81493789e-01
 6.58053037e-01 9.80872876e-01 3.27141106e-01 7.93958166e-01
 9.83653087e-02 7.66626143e-02 6.87553805e-01 7.24233635e-01
 9.88546528e-01 2.81283604e-01 8.82448743e-01 3.62901167e-01
 8.78882838e-02 5.03386010e-01 7.47297889e-01 3.64386860e-01
 2.33855307e-01 5.21256004e-01 7.82857991e-01 4.73083668e-01
 3.78942586e-01 9.07110470e-01 5.01787391e-02 8.59874937e-01
 2.55704043e-01 8.91629314e-01 6.37124431e-01 2.40698567e-02
 7.08294016e-01 6.23246734e-01 1.09865201e-01 2.79735027e-01
 8.92145598e-01 2.25141008e-01 9.46192071e-01 5.54604941e-01
 9.96209280e-02 1.21903281e-01 5.81990110e-01 2.75848145e-02
 5.87153140e-01 2.33618645e-02 2.13873754e-01 9.23121365e-01
 5.85725346e-01 1.41871168e-01 3.52139463e-01 8.28168827e-01
 7.72320701e-02 1.18363412e-01 3.69170740e-01 2.37281420e-01
 9.11657443e-01 4.21691303e-01 8.67935400e-01 4.93781790e-01
 3.24362437e-01 2.97380726e-01 1.71721345e-01 3.82502238e-01
 8.21695620e-01 6.58617366e-02 6.22109057e-01 7.65995772e-01
 3.55891712e-01 9.01379823e-01 1.49131981e-02 1.28510516e-01
 9.61063507e-01 7.98454232e-01 1.20870361e-01 2.93148598e-01
 4.32785214e-01 7.75580164e-01 4.38136443e-01 7.61712946e-02
 2.44577686e-01 7.54914188e-01 8.25197183e-01 7.35170293e-01
 8.76636173e-01 3.77501485e-01 4.00632791e-01 4.94778160e-02
 1.05842527e-01 6.12602980e-01 5.81080840e-01 4.32252124e-01
 3.31993343e-01 9.27844764e-01 5.10111826e-03 8.25052181e-01
 2.23443241e-01 9.42779082e-01 7.47568201e-01 1.43635709e-01
 1.61648243e-01 5.19686414e-01 1.97545198e-01 7.71075689e-02
 3.68409339e-01 7.05851130e-03 8.53408564e-01 8.43168232e-01
 9.20232751e-01 4.42973334e-02 1.05942092e-01 2.36703028e-01
 8.27329214e-01 2.58598160e-01 7.95548740e-01 1.50352094e-01
 4.30035280e-01 9.93384805e-01 9.37227487e-01 7.77529601e-01
 4.20959737e-01 6.17202134e-01 6.98334336e-01 6.85325066e-01
 3.02114196e-01 9.73615650e-01 9.12484172e-01 6.88723359e-01
 4.63506210e-01 6.32733764e-01 3.64168082e-01 3.79548112e-01
 9.74600934e-01 8.80198785e-01 7.23301264e-02 2.90006084e-01
 3.52286155e-01 6.95049248e-01 8.64619760e-01 9.86801636e-01
 1.96343455e-01 4.94921184e-01 9.51189068e-01 4.71358648e-02
 4.23009743e-01 8.06300572e-01 8.80475182e-01 6.02138889e-01
 9.33168099e-01 9.89529107e-01 1.16737412e-01 5.76623912e-01
 6.96638267e-01 4.09872379e-01 3.75456278e-01 7.31961595e-01
 5.19673358e-01 1.21216519e-01 8.26731510e-01 4.98407317e-01
 4.11858953e-01 2.85282087e-01 9.31481234e-02 9.63272491e-01
 7.06071342e-01 8.53731036e-01 6.92959171e-01 2.19222026e-01
 1.60028987e-01 7.05273943e-01 8.06092758e-01 1.90188788e-01
 1.17332954e-01 5.47667635e-01 4.18179568e-01 8.35974204e-01
 6.06346509e-01 8.36055321e-02 5.44065250e-01 4.27500400e-01
 3.99209216e-01 6.78750247e-01 8.67266306e-01 3.08407678e-01
 7.56091297e-01 5.30884888e-01 8.82640809e-01 8.70838865e-01
 6.59267240e-01 5.14199959e-01 1.71612641e-02 6.23689614e-01
 1.59288755e-01 7.87814699e-01 2.54436461e-01 9.62522485e-01
 3.17226521e-01 4.24232380e-01 4.79977329e-01 2.64742407e-01
 6.66763207e-01 5.61123692e-01 8.93534809e-01 5.67539943e-01
 8.95867375e-01 5.18604805e-01 8.85431776e-01 1.98182486e-01
 6.74373425e-01 7.69179475e-01 3.51798659e-01 8.34926601e-01
 4.16698248e-01 7.84998919e-01 8.11401879e-01 6.01602341e-02
 6.86864555e-01 1.33608567e-01 8.52068555e-01 4.82230710e-01
 6.74436294e-01 2.49336851e-01 1.08946462e-01 5.86227572e-02
 7.49596734e-01 6.69973197e-01 8.21085575e-01 8.56276991e-01
 3.73272034e-01 2.90751550e-01 3.81007362e-01 7.05225015e-01
 2.72795275e-01 4.04882574e-01 9.42542854e-01 3.19546735e-01
 8.93450031e-01 6.18061006e-01 1.03351306e-01 7.74023258e-01
 2.27562437e-01 4.80522343e-01 7.68405069e-01 1.91515729e-01
 9.33137776e-01 1.59029949e-01 5.54170601e-01 7.71111258e-01
 3.29307652e-01 8.53154420e-01 7.75102494e-01 6.80015915e-01
 8.87066722e-03 8.26604781e-02 1.76476195e-02 4.06476603e-01
 9.51268828e-01 9.99355048e-01 5.98852574e-01 8.43420678e-01
 9.90524649e-01 2.57994078e-01 2.56702346e-02 3.71759243e-02
 2.74069289e-01 3.52507292e-01 1.51259735e-01 7.64199614e-01
 1.01228983e-01 1.39066667e-01 7.66694515e-01 8.27608106e-01
 9.46462545e-03 5.36907972e-01 8.51876276e-01 9.42742104e-03
 9.99874749e-01 4.99768436e-01 4.41278875e-01 6.98479132e-02
 3.05639563e-01 3.07245891e-01 7.36095361e-02 4.07433180e-01
 3.06358884e-01 6.29764605e-01 1.59990614e-01 6.92466664e-01
 8.80455950e-01 7.95442446e-01 6.08906616e-03 7.15262024e-01
 3.72346823e-01 9.52549439e-02 5.09363329e-01 9.92267480e-01
 9.48668124e-01 3.48133975e-01 9.25720346e-01 6.74469249e-01
 4.91088911e-01 3.17108326e-01 1.63072879e-01 3.32446975e-01
 3.11103944e-01 6.74423749e-01 1.27911344e-01 7.87696400e-01
 9.07201206e-01 9.75996004e-01 6.27831760e-02 4.87337738e-01
 9.87638522e-01 7.93610805e-01 1.88387443e-01 5.35764939e-01
 2.19735178e-01 5.11935613e-01 2.05047285e-01 9.85131987e-01
 8.95712566e-01 2.59143826e-01 2.51052730e-01 7.22408999e-01
 9.38499579e-01 4.40983952e-01 5.58838127e-01 4.41889520e-01
 1.92416530e-01 5.33776559e-01 8.93848930e-01 2.07278148e-01
 8.72662132e-01 8.36356368e-01 2.64296425e-02 6.80487234e-01
 1.17193822e-02 4.36647905e-01 8.83668519e-01 5.70337026e-02
 5.87176429e-01 4.78567842e-01 6.33120820e-01 4.64263046e-01
 4.83556867e-01 7.41799680e-01 3.52813651e-01 6.65241628e-01
 8.09066359e-01 1.90895322e-01 9.68140247e-01 8.14517665e-01
 4.06418171e-01 4.81265959e-01 7.94125564e-01 8.30062098e-01
 2.43262354e-01 2.81006022e-01 9.87544643e-01 4.56318594e-01
 4.69639458e-01 8.26674730e-01 8.58671040e-01 9.70435714e-01
 3.84337728e-01 5.12714302e-02 2.91667858e-01 7.47997794e-01
 3.92279597e-01 8.77166714e-01 7.90756921e-01 7.54908414e-01
 6.14780594e-03 4.03541207e-01 8.72822437e-02 8.12818940e-01
 5.59170033e-01 6.64645815e-01 5.73445978e-01 1.75693097e-01
 1.46109166e-02 9.38124124e-01 1.54979920e-01 5.40835950e-01
 6.28274731e-02 4.82170841e-02 5.83575879e-01 4.78373712e-01
 9.21987778e-01 9.04647803e-01 1.79986310e-01 4.79255592e-01
 9.79882373e-02 4.70972777e-01 9.97075912e-01 4.00068142e-01
 6.51059106e-01 2.41304097e-01 3.80910238e-01 8.01972382e-01
 2.31888319e-01 7.14585606e-01 2.40730679e-01 7.14932208e-01
 8.16231617e-02 8.25792093e-01 7.76984581e-01 8.60555031e-01
 4.93534859e-01 8.61135780e-01 2.60625578e-01 5.25748983e-02
 5.97765644e-01 5.97370715e-01 4.69824727e-01 9.46221286e-01
 4.17685708e-01 5.56119472e-01 4.70553174e-01 9.35410668e-01
 3.69547328e-01 6.73449316e-01 9.83603207e-01 8.24667777e-02
 5.67697548e-01 2.15970811e-01 8.83034543e-01 5.82339140e-01
 7.54266664e-01 8.14748016e-01 4.01796208e-01 9.51856395e-02
 2.31895593e-01 1.58931648e-03 8.97915196e-02 6.76437088e-02
 9.54590404e-01 6.52146005e-02 1.80023336e-02 2.38301517e-02
 1.08896324e-01 9.39554268e-03 4.80023698e-01 2.99593312e-01
 6.71887202e-01 4.91026241e-01 4.83338357e-02 5.70920194e-01
 9.87294274e-01 7.45082635e-01 4.06057281e-01 9.78131467e-02
 1.69199051e-01 4.09292905e-01 9.42837708e-01 1.87740868e-01
 2.77349216e-01 1.72295950e-01 9.09222931e-01 9.67033624e-01
 3.31471071e-01 9.75380401e-02 7.30302659e-01 4.11752298e-01
 4.40883451e-02 1.12477950e-01 5.83345931e-01 8.28979529e-01
 2.14208693e-02 2.91762249e-04 4.49333622e-01 2.49355488e-01
 4.06556188e-01 6.77287818e-01 4.86599909e-01 6.50517148e-01
 1.04881655e-01 1.22647252e-01 1.69506666e-01 9.34946732e-01
 7.62265948e-01 9.71674937e-01 5.05739245e-02 9.29373093e-02
 7.83576804e-01 3.63689254e-01 3.44514354e-01 2.11323513e-01
 4.60006823e-01 8.56803947e-01 5.54461088e-01 2.09092085e-01
 8.26953342e-03 2.93255512e-01 7.82752454e-01 6.94577425e-01
 9.37982739e-01 6.75456201e-01 8.22711091e-01 3.85201731e-01
 6.31912692e-02 9.16312586e-01 7.96860902e-01 7.86310750e-01
 2.51839467e-01 6.27326256e-01 5.04975312e-01 1.02666841e-01
 7.08560097e-01 4.85724374e-01 2.16910947e-02 9.59985156e-01
 4.76987790e-01 2.50522428e-02 8.30222895e-01 7.25086820e-01
 7.80872738e-01 5.97698332e-02 4.03085226e-01 8.13244258e-01
 1.66770276e-01 4.10635034e-01 4.32981569e-01 8.07240090e-01
 5.47980220e-01 2.63782244e-02 2.31393788e-02 9.45167192e-01
 6.11995015e-01 2.83643981e-02 3.22120637e-01 6.71759827e-01
 2.07543778e-01 8.80675861e-01 5.58833564e-02 2.95082101e-01
 9.25183778e-01 3.07687308e-01 1.63673660e-01 4.19021649e-01
 9.39221844e-01 5.35575958e-02 9.36918168e-01 9.54912823e-01
 2.08060067e-01 8.50850257e-02 1.93289044e-01 7.09905325e-01
 6.29281240e-01 1.69943900e-01 9.10033434e-01 7.24434194e-02
 7.04665370e-01 6.43433669e-01 5.29315406e-01 6.59925330e-01
 2.55224407e-01 1.12092783e-01 2.81942936e-01 5.17382978e-01
 3.63720649e-01 3.26889098e-01 4.29777612e-01 5.27197214e-01
 7.76694228e-01 6.24299275e-01 9.78250809e-01 7.92573159e-01
 1.49614451e-01 1.62111110e-01 1.10487837e-02 1.91703264e-01
 1.31238983e-01 4.97621366e-01 6.23510410e-01 8.46103430e-01
 2.21267075e-01 3.02058191e-01 2.79403051e-01 9.53267494e-01]
 3.83373499e-01 6.60712730e-01 3.12246407e-01 6.70258210e-01
 6.26837387e-01 6.53881457e-01 5.89536929e-01 8.91682450e-01
 7.38437342e-01 3.74957414e-01 1.16945035e-01 5.99156894e-01
 1.56694617e-01 3.43777515e-01 8.98221501e-01 6.40332822e-01
 9.99574381e-01 8.53213898e-02 5.39774854e-01 7.82552868e-01
 5.85098319e-01 6.69234419e-01 8.19882462e-01 5.23439844e-01
 9.51354327e-01 2.42664125e-01 8.88014628e-01 5.34331167e-01
 7.88350889e-01 5.68942689e-01 2.29670732e-01 4.74254560e-01
 3.72186840e-01 8.97890862e-01 6.48458926e-01 4.55528942e-01
 2.15648313e-01 5.73779520e-02 5.85578305e-01 2.98379716e-01
